event_id,book_id,period,type,side,team_id,value,odds,odds_coefficient_score,line_status,is_live,market_id,outcome_id
255398,69,firsthalf,total,under,,31.5,-128,0.051281,normal,False,16246029,2108351178
255398,69,firsthalf,total,over,,31.5,104,-0.10288,normal,False,16246029,2108351177
255398,69,firstquarter,moneyline,home,281,0,-330,,normal,False,16275565,2108350666
255398,69,firstquarter,moneyline,away,311,0,240,,normal,False,16275565,2108350665
255398,69,firstquarter,spread,away,311,4.5,-116,,normal,False,16275574,2108351171
255398,69,firstquarter,spread,home,281,-4.5,-108,,normal,False,16275574,2108351174
255398,69,firstquarter,total,under,,13.5,122,,normal,False,16246028,2108350674
255398,69,firstquarter,total,over,,13.5,-150,,normal,False,16246028,2108350671
255398,71,firsthalf,moneyline,home,281,0,-500,,normal,False,16265935,2113973326
255398,71,firsthalf,moneyline,away,311,0,320,,normal,False,16265935,2113973327
255398,71,firsthalf,spread,away,311,7.5,-124,0.31983,normal,False,16265936,2113973329
255398,71,firsthalf,spread,home,281,-7.5,100,0.733741,normal,False,16265936,2113973328
255398,71,firsthalf,total,over,,30.5,-115,-0.11658,normal,False,16246029,2113973333
255398,71,firsthalf,total,under,,30.5,-113,0.051179,normal,False,16246029,2113973335
255398,71,firstquarter,moneyline,home,281,0,-235,,normal,False,16275565,2113975418
255398,71,firstquarter,moneyline,away,311,0,175,,normal,False,16275565,2113975419
255398,71,firstquarter,spread,home,281,-2.5,-125,,normal,False,16275574,2113975420
255398,71,firstquarter,spread,away,311,2.5,-105,,normal,False,16275574,2113975421
255398,71,firstquarter,total,over,,13.5,-132,,normal,False,16246028,2113975422
255398,71,firstquarter,total,under,,13.5,102,,normal,False,16246028,2113975423
255400,15,firsthalf,core_bet_type_6_team_score,over,289,8.5,-124,,normal,False,16275485,2108341453
255400,15,firsthalf,core_bet_type_6_team_score,under,362,13.5,-114,,normal,False,16275486,2108341456
255400,15,firsthalf,core_bet_type_6_team_score,over,362,13.5,-115,,normal,False,16275486,2108341458
255400,15,firsthalf,core_bet_type_6_team_score,under,289,8.5,-106,,normal,False,16275485,2108341451
255400,15,firsthalf,moneyline,home,362,0,-220,,normal,False,16247477,2108341312
255400,15,firsthalf,moneyline,away,289,0,170,,normal,False,16247477,2108341314
255400,15,firsthalf,spread,away,289,3.5,-110,-10000,normal,False,16265903,2108341331
255400,15,firsthalf,spread,home,362,-3.5,-115,-10000,normal,False,16265903,2108341329
255400,15,firsthalf,total,under,,22.5,-108,-10000,normal,False,16244821,2108341294
255400,15,firsthalf,total,over,,22.5,-112,-10000,normal,False,16244821,2108341297
255400,15,firstquarter,core_bet_type_6_team_score,under,289,0.5,-110,,normal,False,16304564,2112579235
255400,15,firstquarter,core_bet_type_6_team_score,over,362,6.5,-117,,normal,False,16304561,2112579220
255400,15,firstquarter,core_bet_type_6_team_score,under,362,6.5,-112,,normal,False,16304561,2112579213
255400,15,firstquarter,core_bet_type_6_team_score,over,289,0.5,-120,,normal,False,16304564,2112579240
255400,15,firstquarter,moneyline,away,289,0,150,,normal,False,16275480,2108341415
255400,15,firstquarter,moneyline,home,362,0,-196,,normal,False,16275480,2108341413
255400,15,firstquarter,spread,home,362,-2,-116,,normal,False,16275489,2108341476
255400,15,firstquarter,spread,away,289,2,-110,,normal,False,16275489,2108341479
255400,15,firstquarter,total,under,,10,-117,,normal,False,16244822,2108341300
255400,15,firstquarter,total,over,,10,-115,,normal,False,16244822,2108341302
255400,30,firsthalf,core_bet_type_6_team_score,under,362,13.5,-104,,,,16275486,2108341456
255400,30,firsthalf,core_bet_type_6_team_score,over,289,9,-125,,,,16275485,2108341453
255400,30,firsthalf,core_bet_type_6_team_score,over,362,13.5,-128,,,,16275486,2108341458
255400,30,firsthalf,core_bet_type_6_team_score,under,289,9.5,-118,,,,16275485,2108341451
255400,30,firsthalf,moneyline,home,362,0,-225,,,,16247477,2108341312
255400,30,firsthalf,moneyline,away,289,0,154,,,,16247477,2108341314
255400,30,firsthalf,spread,away,289,3.5,-110,,,,16265903,2108341331
255400,30,firsthalf,spread,home,362,-3.5,-115,,,,16265903,2108341329
255400,30,firsthalf,total,under,,22.5,-108,,,,16244821,2108341294
255400,30,firsthalf,total,over,,23.5,-104,,,,16244821,2108341297
255400,30,firstquarter,core_bet_type_6_team_score,over,362,6.5,-117,,,,16304561,2112579220
255400,30,firstquarter,core_bet_type_6_team_score,under,362,6.5,100,,,,16304561,2112579213
255400,30,firstquarter,core_bet_type_6_team_score,under,289,2.5,100,,,,16304564,2112579235
255400,30,firstquarter,core_bet_type_6_team_score,over,289,2.5,-130,,,,16304564,2112579240
255400,30,firstquarter,moneyline,away,289,0,142,,,,16275480,2108341415
255400,30,firstquarter,moneyline,home,362,0,-200,,,,16275480,2108341413
255400,30,firstquarter,spread,home,362,-1,-112,,,,16275489,2108341476
255400,30,firstquarter,spread,away,289,0.5,-115,,,,16275489,2108341479
255400,30,firstquarter,total,under,,9.5,-105,,,,16244822,2108341300
255400,30,firstquarter,total,over,,9.5,-135,,,,16244822,2108341302
255400,68,firsthalf,core_bet_type_6_team_score,under,289,7.5,-120,,normal,False,16275485,2112592480
255400,68,firsthalf,core_bet_type_6_team_score,under,362,13.5,-130,,normal,False,16275486,2112592449
255400,68,firsthalf,core_bet_type_6_team_score,over,289,7.5,-110,,normal,False,16275485,2112592478
255400,68,firsthalf,core_bet_type_6_team_score,over,362,13.5,100,,normal,False,16275486,2112592447
255400,68,firsthalf,moneyline,away,289,0,170,,normal,False,16247477,2109438579
255400,68,firsthalf,moneyline,home,362,0,-225,,normal,False,16247477,2109438571
255400,68,firsthalf,spread,away,289,3.5,-115,0.416526,normal,False,16265903,2109438602
255400,68,firsthalf,spread,home,362,-3.5,-115,0.653242,normal,False,16265903,2109438594
255400,68,firsthalf,total,over,,21.5,-115,0.161689,normal,False,16244821,2109438620
255400,68,firsthalf,total,under,,21.5,-115,-0.23146,normal,False,16244821,2109438624
255400,68,firstquarter,core_bet_type_6_team_score,over,289,0.5,-110,,normal,False,16304564,2112592497
255400,68,firstquarter,core_bet_type_6_team_score,over,362,6.5,-120,,normal,False,16304561,2112592467
255400,68,firstquarter,core_bet_type_6_team_score,under,289,0.5,-120,,normal,False,16304564,2112592500
255400,68,firstquarter,core_bet_type_6_team_score,under,362,6.5,-110,,normal,False,16304561,2112592469
255400,68,firstquarter,moneyline,home,362,0,-204,,normal,False,16275480,2110021616
255400,68,firstquarter,moneyline,away,289,0,155,,normal,False,16275480,2110021617
255400,68,firstquarter,spread,home,362,-2.5,-115,,normal,False,16275489,2110021620
255400,68,firstquarter,spread,away,289,2.5,-115,,normal,False,16275489,2110021621
255400,68,firstquarter,total,over,,9.5,-120,,normal,False,16244822,2110021622
255400,68,firstquarter,total,under,,9.5,-110,,normal,False,16244822,2110021623
255400,69,firsthalf,core_bet_type_6_team_score,over,362,13.5,-132,,normal,False,16275486,2108341088
255400,69,firsthalf,core_bet_type_6_team_score,under,362,13.5,-100,,normal,False,16275486,2108341090
255400,69,firsthalf,core_bet_type_6_team_score,over,289,9.5,-140,,normal,False,16275485,2108341084
255400,69,firsthalf,core_bet_type_6_team_score,under,289,9.5,106,,normal,False,16275485,2108341086
255400,69,firsthalf,moneyline,home,362,0,-220,,normal,False,16247477,2108341111
255400,69,firsthalf,moneyline,away,289,0,176,,normal,False,16247477,2108341109
255400,69,firsthalf,spread,home,362,-3.5,-122,0.667908,normal,False,16265903,2108341074
255400,69,firsthalf,spread,away,289,3.5,-100,,normal,False,16265903,2108341073
255400,69,firsthalf,total,over,,24.5,114,0.140784,normal,False,16244821,2108340610
255400,69,firsthalf,total,under,,24.5,-140,-0.19141,normal,False,16244821,2108340612
255400,69,firstquarter,moneyline,home,362,0,-215,,normal,False,16275480,2108340596
255400,69,firstquarter,moneyline,away,289,0,164,,normal,False,16275480,2108340593
255400,69,firstquarter,spread,away,289,2.5,-106,,normal,False,16275489,2108341106
255400,69,firstquarter,spread,home,362,-2.5,-118,,normal,False,16275489,2108341107
255400,69,firstquarter,total,over,,10.5,122,,normal,False,16244822,2108341093
255400,69,firstquarter,total,under,,10.5,-152,,normal,False,16244822,2108341094
255400,71,firsthalf,moneyline,away,289,0,163,,normal,False,16247477,2111126665
255400,71,firsthalf,moneyline,home,362,0,-220,,normal,False,16247477,2111126667
255400,71,firsthalf,spread,home,362,-3.5,-120,0.663813,normal,False,16265903,2111126655
255400,71,firsthalf,spread,away,289,3.5,-104,0.391446,normal,False,16265903,2111126657
255400,71,firsthalf,total,under,,22.5,-112,-0.19633,normal,False,16244821,2111126686
255400,71,firsthalf,total,over,,22.5,-117,0.12886,normal,False,16244821,2111126685
255400,71,firstquarter,moneyline,away,289,0,143,,normal,False,16275480,2111126672
255400,71,firstquarter,moneyline,home,362,0,-186,,normal,False,16275480,2111126670
255400,71,firstquarter,spread,home,362,-1.5,-109,,normal,False,16275489,2111126660
255400,71,firstquarter,spread,away,289,1.5,-120,,normal,False,16275489,2111126661
255400,71,firstquarter,total,under,,9.5,102,,normal,False,16244822,2111126679
255400,71,firstquarter,total,over,,9.5,-132,,normal,False,16244822,2111126677
255402,15,firsthalf,moneyline,away,456,0,550,,normal,False,16373885,2122875291
255402,15,firsthalf,moneyline,home,372,0,-800,,normal,False,16373885,2122875294
255402,15,firsthalf,spread,home,372,-12.5,-108,-10000,normal,False,16373886,2122875310
255402,15,firsthalf,spread,away,456,12.5,-112,-10000,normal,False,16373886,2122875308
255402,15,firsthalf,total,over,,26.5,-120,-10000,normal,False,16276669,2122875226
255402,15,firsthalf,total,under,,26.5,-100,,normal,False,16276669,2122875225
255402,30,firsthalf,moneyline,away,456,0,675,,,,16373885,2122875291
255402,30,firsthalf,moneyline,home,372,0,-800,,,,16373885,2122875294
255402,30,firsthalf,spread,home,372,-12.5,-108,,,,16373886,2122875310
255402,30,firsthalf,spread,away,456,12.5,-112,,,,16373886,2122875308
255402,30,firsthalf,total,under,,27.5,-122,,,,16276669,2122875225
255402,30,firsthalf,total,over,,26.5,-120,,,,16276669,2122875226
255402,68,firsthalf,moneyline,home,372,0,-800,,normal,False,16373885,2122874907
255402,68,firsthalf,moneyline,away,456,0,550,,normal,False,16373885,2122874909
255402,68,firsthalf,spread,away,456,12.5,-112,0.220244,normal,False,16373886,2122874933
255402,68,firsthalf,spread,home,372,-12.5,-108,0.827289,normal,False,16373886,2122874930
255402,68,firsthalf,total,over,,26.5,-120,-2.4e-05,normal,False,16276669,2122875034
255402,68,firsthalf,total,under,,26.5,100,-0.04543,normal,False,16276669,2122875036
255404,15,firsthalf,core_bet_type_6_team_score,over,363,17,-112,,normal,False,16275363,2108312289
255404,15,firsthalf,core_bet_type_6_team_score,over,370,9.5,-149,,normal,False,16275355,2108312272
255404,15,firsthalf,core_bet_type_6_team_score,under,370,9.5,114,,normal,False,16275355,2108312271
255404,15,firsthalf,core_bet_type_6_team_score,under,363,17,-117,,normal,False,16275363,2108312288
255404,15,firsthalf,moneyline,away,370,0,260,,normal,False,16247487,2108312242
255404,15,firsthalf,moneyline,home,363,0,-325,,normal,False,16247487,2108312241
255404,15,firsthalf,spread,home,363,-6.5,-115,-10000,normal,False,16265925,2108312243
255404,15,firsthalf,spread,away,370,6.5,-105,-10000,normal,False,16265925,2108312244
255404,15,firsthalf,total,under,,27.5,-108,-10000,normal,False,16244820,2108312237
255404,15,firsthalf,total,over,,27.5,-112,-10000,normal,False,16244820,2108312238
255404,15,firstquarter,core_bet_type_6_team_score,over,370,0.5,-100,,normal,False,16287751,2112762354
255404,15,firstquarter,core_bet_type_6_team_score,under,363,6.5,124,,normal,False,16287754,2112762357
255404,15,firstquarter,core_bet_type_6_team_score,over,363,6.5,-160,,normal,False,16287754,2112762359
255404,15,firstquarter,core_bet_type_6_team_score,under,370,0.5,-130,,normal,False,16287751,2112762352
255404,15,firstquarter,moneyline,home,363,0,-275,,normal,False,16275365,2108312296
255404,15,firstquarter,moneyline,away,370,0,207,,normal,False,16275365,2108312298
255404,15,firstquarter,spread,away,370,4.5,-120,,normal,False,16275362,2108312286
255404,15,firstquarter,spread,home,363,-4.5,-110,,normal,False,16275362,2108312285
255404,15,firstquarter,total,over,,10.5,-111,,normal,False,16244819,2108312236
255404,15,firstquarter,total,under,,10.5,-120,,normal,False,16244819,2108312235
255404,30,firsthalf,core_bet_type_6_team_score,under,363,17.5,-120,,,,16275363,2108312288
255404,30,firsthalf,core_bet_type_6_team_score,over,370,9.5,-114,,,,16275355,2108312272
255404,30,firsthalf,core_bet_type_6_team_score,over,363,17.5,-110,,,,16275363,2108312289
255404,30,firsthalf,core_bet_type_6_team_score,under,370,9.5,-114,,,,16275355,2108312271
255404,30,firsthalf,moneyline,away,370,0,280,,,,16247487,2108312242
255404,30,firsthalf,moneyline,home,363,0,-355,,,,16247487,2108312241
255404,30,firsthalf,spread,away,370,6.5,-105,,,,16265925,2108312244
255404,30,firsthalf,spread,home,363,-6.5,-120,,,,16265925,2108312243
255404,30,firsthalf,total,over,,27.5,-105,,,,16244820,2108312238
255404,30,firsthalf,total,under,,27.5,-115,,,,16244820,2108312237
255404,30,firstquarter,core_bet_type_6_team_score,under,363,7.5,-154,,,,16287754,2112762357
255404,30,firstquarter,core_bet_type_6_team_score,over,370,0.5,100,,,,16287751,2112762354
255404,30,firstquarter,core_bet_type_6_team_score,over,363,7.5,120,,,,16287754,2112762359
255404,30,firstquarter,core_bet_type_6_team_score,under,370,0.5,-130,,,,16287751,2112762352
255404,30,firstquarter,moneyline,home,363,0,-299,,,,16275365,2108312296
255404,30,firstquarter,moneyline,away,370,0,207,,,,16275365,2108312298
255404,30,firstquarter,spread,away,370,4,-115,,,,16275362,2108312286
255404,30,firstquarter,spread,home,363,-4.5,-110,,,,16275362,2108312285
255404,30,firstquarter,total,over,,12.5,-118,,,,16244819,2108312236
255404,30,firstquarter,total,under,,12.5,-109,,,,16244819,2108312235
255404,49,firstquarter,moneyline,home,363,0,-320,,normal,False,16275365,2109540561
255404,49,firstquarter,moneyline,away,370,0,250,,normal,False,16275365,2109540557
255404,49,firstquarter,spread,away,370,5.5,-105,,normal,False,16275362,2109540520
255404,49,firstquarter,spread,home,363,-5.5,-125,,normal,False,16275362,2109540525
255404,49,firstquarter,total,over,,12.5,-115,,normal,False,16244819,2109540500
255404,49,firstquarter,total,under,,12.5,-115,,normal,False,16244819,2109540502
255404,68,firsthalf,core_bet_type_6_team_score,under,363,16.5,100,,normal,False,16275363,2116515970
255404,68,firsthalf,core_bet_type_6_team_score,over,363,16.5,-130,,normal,False,16275363,2116515969
255404,68,firsthalf,core_bet_type_6_team_score,over,370,9.5,-145,,normal,False,16275355,2116515972
255404,68,firsthalf,core_bet_type_6_team_score,under,370,9.5,114,,normal,False,16275355,2116515973
255404,68,firsthalf,moneyline,away,370,0,260,,normal,False,16247487,2109439962
255404,68,firsthalf,moneyline,home,363,0,-325,,normal,False,16247487,2109439956
255404,68,firsthalf,spread,away,370,6.5,-105,0.30447,normal,False,16265925,2109439992
255404,68,firsthalf,spread,home,363,-6.5,-115,0.742609,normal,False,16265925,2109439985
255404,68,firsthalf,total,over,,27.5,-112,-0.01473,normal,False,16244820,2109440024
255404,68,firsthalf,total,under,,27.5,-108,-0.03281,normal,False,16244820,2109440028
255404,68,firstquarter,core_bet_type_6_team_score,over,370,0.5,100,,normal,False,16287751,2112761712
255404,68,firstquarter,core_bet_type_6_team_score,under,370,0.5,-130,,normal,False,16287751,2112761714
255404,68,firstquarter,core_bet_type_6_team_score,under,363,6.5,124,,normal,False,16287754,2112761704
255404,68,firstquarter,core_bet_type_6_team_score,over,363,6.5,-160,,normal,False,16287754,2112761698
255404,68,firstquarter,moneyline,home,363,0,-270,,normal,False,16275365,2110000083
255404,68,firstquarter,moneyline,away,370,0,200,,normal,False,16275365,2110000085
255404,68,firstquarter,spread,away,370,4.5,-120,,normal,False,16275362,2109729599
255404,68,firstquarter,spread,home,363,-4.5,-110,,normal,False,16275362,2109729598
255404,68,firstquarter,total,under,,10.5,-120,,normal,False,16244819,2109729601
255404,68,firstquarter,total,over,,10.5,-110,,normal,False,16244819,2109729600
255404,69,firsthalf,core_bet_type_6_team_score,over,363,17.5,104,,normal,False,16275363,2108312104
255404,69,firsthalf,core_bet_type_6_team_score,under,370,9.5,114,,normal,False,16275355,2108312073
255404,69,firsthalf,core_bet_type_6_team_score,over,370,9.5,-154,,normal,False,16275355,2108312072
255404,69,firsthalf,core_bet_type_6_team_score,under,363,17.5,-138,,normal,False,16275363,2108312106
255404,69,firsthalf,moneyline,home,363,0,-350,,normal,False,16247487,2108312095
255404,69,firsthalf,moneyline,away,370,0,270,,normal,False,16247487,2108312094
255404,69,firsthalf,spread,home,363,-6.5,-128,0.769129,normal,False,16265925,2108312099
255404,69,firsthalf,spread,away,370,6.5,104,0.282471,normal,False,16265925,2108312098
255404,69,firsthalf,total,over,,27.5,-108,-0.00566,normal,False,16244820,2108312086
255404,69,firsthalf,total,under,,27.5,-114,-0.04629,normal,False,16244820,2108312087
255404,69,firstquarter,moneyline,home,363,0,-290,,normal,False,16275365,2108312234
255404,69,firstquarter,moneyline,away,370,0,230,,normal,False,16275365,2108312233
255404,69,firstquarter,spread,away,370,3.5,-108,,normal,False,16275362,2108312092
255404,69,firstquarter,spread,home,363,-3.5,-116,,normal,False,16275362,2108312093
255404,69,firstquarter,total,over,,10.5,-112,,normal,False,16244819,2108312100
255404,69,firstquarter,total,under,,10.5,-112,,normal,False,16244819,2108312102
255404,71,firsthalf,moneyline,away,370,0,195,,normal,False,16247487,2112225083
255404,71,firsthalf,moneyline,home,363,0,-286,,normal,False,16247487,2112225081
255404,71,firsthalf,spread,away,370,4.5,-117,0.385915,normal,False,16265925,2112225158
255404,71,firsthalf,spread,home,363,-4.5,-107,0.670164,normal,False,16265925,2112225157
255404,71,firsthalf,total,over,,24.5,-115,0.07319,normal,False,16244820,2112225159
255404,71,firsthalf,total,under,,24.5,-113,-0.13859,normal,False,16244820,2112225160
255404,71,firstquarter,moneyline,away,370,0,180,,normal,False,16275365,2112225116
255404,71,firstquarter,moneyline,home,363,0,-250,,normal,False,16275365,2112225102
255404,71,firstquarter,spread,home,363,-2.5,-118,,normal,False,16275362,2112225148
255404,71,firstquarter,spread,away,370,2.5,-110,,normal,False,16275362,2112225151
255404,71,firstquarter,total,under,,9.5,102,,normal,False,16244819,2112225096
255404,71,firstquarter,total,over,,9.5,-132,,normal,False,16244819,2112225093
255406,15,firsthalf,core_bet_type_6_team_score,over,1326,13,-125,,normal,False,16275135,2108275543
255406,15,firsthalf,core_bet_type_6_team_score,over,314,22.5,-120,,normal,False,16275137,2108275561
255406,15,firsthalf,core_bet_type_6_team_score,under,1326,13,-105,,normal,False,16275135,2108275540
255406,15,firsthalf,core_bet_type_6_team_score,under,314,22.5,-110,,normal,False,16275137,2108275557
255406,15,firsthalf,moneyline,home,1326,0,380,,normal,False,16249828,2108275389
255406,15,firsthalf,moneyline,away,314,0,-500,,normal,False,16249828,2108275393
255406,15,firsthalf,spread,away,314,-9.5,-115,-10000,normal,False,16265941,2108275426
255406,15,firsthalf,spread,home,1326,9.5,-105,-10000,normal,False,16265941,2108275423
255406,15,firsthalf,total,over,,35.5,-108,-10000,normal,False,16246290,2108275356
255406,15,firsthalf,total,under,,35.5,-112,-10000,normal,False,16246290,2108275353
255406,15,firstquarter,core_bet_type_6_team_score,over,314,9.5,-120,,normal,False,16287083,2112578639
255406,15,firstquarter,core_bet_type_6_team_score,over,1326,6.5,-135,,normal,False,16287074,2112578586
255406,15,firstquarter,core_bet_type_6_team_score,under,1326,6.5,105,,normal,False,16287074,2112578567
255406,15,firstquarter,core_bet_type_6_team_score,under,314,9.5,-110,,normal,False,16287083,2112578618
255406,15,firstquarter,moneyline,away,314,0,-299,,normal,False,16275142,2108275623
255406,15,firstquarter,moneyline,home,1326,0,222,,normal,False,16275142,2108275619
255406,15,firstquarter,spread,away,314,-5.5,-135,,normal,False,16275141,2108275612
255406,15,firstquarter,spread,home,1326,5.5,-115,,normal,False,16275141,2108275608
255406,15,firstquarter,total,under,,14.5,-120,,normal,False,16246291,2108275361
255406,15,firstquarter,total,over,,14.5,-110,,normal,False,16246291,2108275364
255406,30,firsthalf,core_bet_type_6_team_score,under,1326,13.5,-100,,,,16275135,2108275540
255406,30,firsthalf,core_bet_type_6_team_score,over,1326,13.5,-132,,,,16275135,2108275543
255406,30,firsthalf,core_bet_type_6_team_score,over,314,22.5,-114,,,,16275137,2108275561
255406,30,firsthalf,core_bet_type_6_team_score,under,314,22.5,-114,,,,16275137,2108275557
255406,30,firsthalf,moneyline,away,314,0,-500,,,,16249828,2108275393
255406,30,firsthalf,moneyline,home,1326,0,380,,,,16249828,2108275389
255406,30,firsthalf,spread,home,1326,10.5,-120,,,,16265941,2108275423
255406,30,firsthalf,spread,away,314,-9.5,-115,,,,16265941,2108275426
255406,30,firsthalf,total,over,,35.5,-108,,,,16246290,2108275356
255406,30,firsthalf,total,under,,36.5,-115,,,,16246290,2108275353
255406,30,firstquarter,core_bet_type_6_team_score,under,1326,6.5,105,,,,16287074,2112578567
255406,30,firstquarter,core_bet_type_6_team_score,under,314,9.5,-110,,,,16287083,2112578618
255406,30,firstquarter,core_bet_type_6_team_score,over,314,9.5,-130,,,,16287083,2112578639
255406,30,firstquarter,core_bet_type_6_team_score,over,1326,6.5,-135,,,,16287074,2112578586
255406,30,firstquarter,moneyline,home,1326,0,265,,,,16275142,2108275619
255406,30,firstquarter,moneyline,away,314,0,-300,,,,16275142,2108275623
255406,30,firstquarter,spread,away,314,-5.5,-135,,,,16275141,2108275612
255406,30,firstquarter,spread,home,1326,5,-115,,,,16275141,2108275608
255406,30,firstquarter,total,over,,14.5,-110,,,,16246291,2108275364
255406,30,firstquarter,total,under,,14.5,-120,,,,16246291,2108275361
255406,49,firstquarter,moneyline,away,314,0,-300,,normal,False,16275142,2110021129
255406,49,firstquarter,moneyline,home,1326,0,240,,normal,False,16275142,2110021127
255406,68,firsthalf,core_bet_type_6_team_score,under,1326,13.5,-105,,normal,False,16275135,2112591338
255406,68,firsthalf,core_bet_type_6_team_score,over,1326,13.5,-125,,normal,False,16275135,2112591334
255406,68,firsthalf,core_bet_type_6_team_score,under,314,21.5,-125,,normal,False,16275137,2112591363
255406,68,firsthalf,core_bet_type_6_team_score,over,314,21.5,-105,,normal,False,16275137,2112591359
255406,68,firsthalf,moneyline,away,314,0,-500,,normal,False,16249828,2109444067
255406,68,firsthalf,moneyline,home,1326,0,380,,normal,False,16249828,2109444062
255406,68,firsthalf,spread,home,1326,9.5,-105,0.238309,normal,False,16265941,2109444101
255406,68,firsthalf,spread,away,314,-9.5,-115,0.80877,normal,False,16265941,2109444099
255406,68,firsthalf,total,under,,35.5,-112,0.199666,normal,False,16246290,2109444174
255406,68,firsthalf,total,over,,35.5,-108,-0.2472,normal,False,16246290,2109444171
255406,68,firstquarter,core_bet_type_6_team_score,over,1326,6.5,-135,,normal,False,16287074,2112591354
255406,68,firstquarter,core_bet_type_6_team_score,over,314,9.5,-120,,normal,False,16287083,2112591372
255406,68,firstquarter,core_bet_type_6_team_score,under,1326,6.5,105,,normal,False,16287074,2112591357
255406,68,firstquarter,core_bet_type_6_team_score,under,314,9.5,-110,,normal,False,16287083,2112591374
255406,68,firstquarter,moneyline,away,314,0,-298,,normal,False,16275142,2110015418
255406,68,firstquarter,moneyline,home,1326,0,220,,normal,False,16275142,2110015417
255406,68,firstquarter,spread,away,314,-4.5,-115,,normal,False,16275141,2110015428
255406,68,firstquarter,spread,home,1326,4.5,-115,,normal,False,16275141,2110015429
255406,68,firstquarter,total,under,,14.5,-120,,normal,False,16246291,2110015436
255406,68,firstquarter,total,over,,14.5,-110,,normal,False,16246291,2110015434
255406,69,firsthalf,core_bet_type_6_team_score,under,1326,12.5,-106,,normal,False,16275135,2108274878
255406,69,firsthalf,core_bet_type_6_team_score,over,1326,12.5,-125,,normal,False,16275135,2108274877
255406,69,firsthalf,core_bet_type_6_team_score,over,314,23.5,-138,,normal,False,16275137,2108274881
255406,69,firsthalf,core_bet_type_6_team_score,under,314,23.5,104,,normal,False,16275137,2108274882
255406,69,firsthalf,moneyline,away,314,0,-900,,normal,False,16249828,2108274989
255406,69,firsthalf,moneyline,home,1326,0,540,,normal,False,16249828,2108274990
255406,69,firsthalf,spread,away,314,-11.5,-106,0.810765,normal,False,16265941,2108274991
255406,69,firsthalf,spread,home,1326,11.5,-114,0.236508,normal,False,16265941,2108274992
255406,69,firsthalf,total,under,,36.5,-114,0.221175,normal,False,16246290,2108274874
255406,69,firsthalf,total,over,,36.5,-106,-0.26845,normal,False,16246290,2108274873
255406,69,firstquarter,moneyline,home,1326,0,450,,normal,False,16275142,2108275006
255406,69,firstquarter,moneyline,away,314,0,-720,,normal,False,16275142,2108275005
255406,69,firstquarter,spread,home,1326,6.5,126,,normal,False,16275141,2108275004
255406,69,firstquarter,spread,away,314,-6.5,-158,,normal,False,16275141,2108275003
255406,69,firstquarter,total,under,,14.5,-118,,normal,False,16246291,2108274998
255406,69,firstquarter,total,over,,14.5,-106,,normal,False,16246291,2108274997
255406,71,firsthalf,moneyline,away,314,0,-715,,normal,False,16249828,2115357909
255406,71,firsthalf,moneyline,home,1326,0,450,,normal,False,16249828,2115357912
255406,71,firsthalf,spread,home,1326,11.5,-120,0.249253,normal,False,16265941,2115357898
255406,71,firsthalf,spread,away,314,-11.5,-105,0.808397,normal,False,16265941,2115357900
255406,71,firsthalf,total,over,,36.5,-114,-0.2866,normal,False,16246290,2115357929
255406,71,firsthalf,total,under,,36.5,-113,0.223369,normal,False,16246290,2115357932
255406,71,firstquarter,moneyline,away,314,0,-530,,normal,False,16275142,2115357924
255406,71,firstquarter,moneyline,home,1326,0,360,,normal,False,16275142,2115357920
255406,71,firstquarter,spread,away,314,-6.5,-152,,normal,False,16275141,2115357895
255406,71,firstquarter,spread,home,1326,6.5,117,,normal,False,16275141,2115357894
255406,71,firstquarter,total,over,,16.5,-118,,normal,False,16246291,2115357933
255406,71,firstquarter,total,under,,16.5,-109,,normal,False,16246291,2115357935
255407,15,firsthalf,core_bet_type_6_team_score,over,316,10,104,,normal,False,16279663,2109203989
255407,15,firsthalf,core_bet_type_6_team_score,under,316,10,-136,,normal,False,16279663,2109203988
255407,15,firsthalf,core_bet_type_6_team_score,over,435,13.5,-123,,normal,False,16279661,2109203985
255407,15,firsthalf,core_bet_type_6_team_score,under,435,13.5,-107,,normal,False,16279661,2109203984
255407,15,firsthalf,moneyline,away,316,0,164,,normal,False,16265961,2109203973
255407,15,firsthalf,moneyline,home,435,0,-192,,normal,False,16265961,2109203972
255407,15,firsthalf,spread,away,316,3.5,-108,-10000,normal,False,16265962,2109203975
255407,15,firsthalf,spread,home,435,-3.5,-112,-10000,normal,False,16265962,2109203974
255407,15,firsthalf,total,over,,23.5,-110,-10000,normal,False,16264234,2109203967
255407,15,firsthalf,total,under,,23.5,-110,-10000,normal,False,16264234,2109203966
255407,15,firstquarter,core_bet_type_6_team_score,under,435,6.5,-115,,normal,False,16287363,2112578771
255407,15,firstquarter,core_bet_type_6_team_score,under,316,0.5,-120,,normal,False,16287371,2112578813
255407,15,firstquarter,core_bet_type_6_team_score,over,435,6.5,-115,,normal,False,16287363,2112578793
255407,15,firstquarter,core_bet_type_6_team_score,over,316,0.5,-110,,normal,False,16287371,2112578830
255407,15,firstquarter,moneyline,home,435,0,-164,,normal,False,16279660,2109203982
255407,15,firstquarter,moneyline,away,316,0,130,,normal,False,16279660,2109203983
255407,15,firstquarter,spread,away,316,0.5,-115,,normal,False,16279662,2109203987
255407,15,firstquarter,spread,home,435,-0.5,-115,,normal,False,16279662,2109203986
