game_id,season,week,date,away_team,home_team,fav_team,dog_team,spread,total,fav_pts,dog_pts,actual_total,bias,model_prob,over,threshold,passes_filter,flat_units_risked,flat_units_pnl,kelly_units,kelly_units_pnl
401404032,2022,10,2022-11-05,Washington State,Stanford,Washington State,Stanford,3,48.5,52,14,66,0.159595469,0.4793628489,1,1.75,0,0,0,0,0
401403934,2022,10,2022-11-05,Alabama,LSU,Alabama,LSU,13.5,56.5,31,32,63,0.1316957821,0.4771935926,1,1.75,0,0,0,0,0
401426599,2022,10,2022-11-05,Florida International,North Texas,North Texas,Florida International,21.5,63,52,14,66,0.1499023154,0.4786091143,1,1.75,0,0,0,0,0
401415251,2022,10,2022-11-06,Colorado State,San José State,San José State,Colorado State,24,44.5,28,16,44,1.135032965,0.5551318912,0,1.75,0,0,0,1.64442429,-1.64442429
401426600,2022,10,2022-11-05,Middle Tennessee,Louisiana Tech,Middle Tennessee,Louisiana Tech,2.5,63.5,24,40,64,0.02246561751,0.4687078283,1,1.75,0,0,0,0,0
401405133,2022,10,2022-11-05,Michigan,Rutgers,Michigan,Rutgers,26.5,45,52,17,69,1.327311682,0.5699189862,1,1.75,0,0,0,2.420746776,2.200678887
401405132,2022,10,2022-11-05,Penn State,Indiana,Penn State,Indiana,13.5,50,45,14,59,0.2709257936,0.4880244542,1,1.75,0,0,0,0,0
401415253,2022,10,2022-11-06,Hawai'i,Fresno State,Fresno State,Hawai'i,27.5,62,55,13,68,0.3155068297,0.4914947153,1,1.75,0,0,0,0,0
401403938,2022,10,2022-11-05,South Carolina,Vanderbilt,South Carolina,Vanderbilt,6.5,49,38,27,65,0.1737514253,0.4804637406,1,1.75,0,0,0,0,0
401411155,2022,10,2022-11-05,Syracuse,Pittsburgh,Pittsburgh,Syracuse,3.5,47.5,19,9,28,0.1816713753,0.4810797311,0,1.75,0,0,0,0,0
401404106,2022,10,2022-11-05,Oklahoma State,Kansas,Kansas,Oklahoma State,3,60.5,37,16,53,0.03449956566,0.4696420835,0,1.75,0,0,0,0,0
401415650,2022,10,2022-11-05,Navy,Cincinnati,Cincinnati,Navy,18.5,43.5,20,10,30,0.7897579539,0.5283988139,0,1.75,0,0,0,0.2409377284,-0.2409377284
401404028,2022,10,2022-11-06,UCLA,Arizona State,UCLA,Arizona State,11,67,50,36,86,0.0264926639,0.469020449,1,1.75,0,0,0,0,0
401403933,2022,10,2022-11-05,Tennessee,Georgia,Georgia,Tennessee,10,65.5,27,13,40,0.02903995312,0.4692182056,0,1.75,0,0,0,0,0
401404130,2022,10,2022-11-05,Clemson,Notre Dame,Clemson,Notre Dame,3.5,43.5,14,35,49,0.286006146,0.4891982453,1,1.75,0,0,0,0,0
401416632,2022,10,2022-11-01,Ball State,Kent State,Kent State,Ball State,7,61.5,20,27,47,0.0374531288,0.469871409,0,1.75,0,0,0,0,0
401426602,2022,10,2022-11-05,UTSA,UAB,UTSA,UAB,2.5,53.5,44,38,82,0.0858173368,0.4736279508,1,1.75,0,0,0,0,0
401404108,2022,10,2022-11-05,Texas Tech,TCU,TCU,Texas Tech,8.5,69,34,24,58,0.01507897954,0.4681344519,0,1.75,0,0,0,0,0
401415250,2022,10,2022-11-05,BYU,Boise State,Boise State,BYU,9.5,54.5,28,31,59,0.1132182884,0.4757572985,1,1.75,0,0,0,0,0
401404107,2022,10,2022-11-05,Texas,Kansas State,Texas,Kansas State,3,54.5,34,27,61,0.07633664446,0.4728913716,1,1.75,0,0,0,0,0
401404027,2022,10,2022-11-05,Arizona,Utah,Utah,Arizona,17.5,67.5,45,20,65,0.05485750521,0.4712229494,0,1.75,0,0,0,0,0
401411153,2022,10,2022-11-05,Florida State,Miami,Florida State,Miami,6.5,54,45,3,48,0.09537305722,0.4743704503,0,1.75,0,0,0,0,0
401404029,2022,10,2022-11-06,California,USC,USC,California,21,61,41,35,76,0.177263843,0.4807369205,1,1.75,0,0,0,0,0
401426370,2022,11,2022-11-11,Georgia Southern,Louisiana,Louisiana,Georgia Southern,3.5,63,36,17,53,0.02472257045,0.4688830338,0,1.75,0,0,0,0,0
401405139,2022,11,2022-11-12,Indiana,Ohio State,Ohio State,Indiana,40.5,62,56,14,70,1.039416546,0.5477485659,1,1.75,0,0,0,1.256799707,1.142545188
401415259,2022,11,2022-11-12,Fresno State,UNLV,Fresno State,UNLV,8.5,62,37,30,67,0.03995331088,0.4700655402,1,1.75,0,0,0,0,0
401416639,2022,11,2022-11-10,Northern Illinois,Western Michigan,Northern Illinois,Western Michigan,1,49,24,21,45,0.1476340067,0.4784327427,0,1.75,0,0,0,0,0
401426605,2022,11,2022-11-12,Louisiana Tech,UTSA,UTSA,Louisiana Tech,17.5,68.5,51,7,58,0.04831281741,0.4707146806,0,1.75,0,0,0,0,0
401415655,2022,11,2022-11-12,Temple,Houston,Houston,Temple,20,56,43,36,79,0.2726461312,0.488158353,1,1.75,0,0,0,0,0
401405134,2022,11,2022-11-12,Purdue,Illinois,Illinois,Purdue,6,44,24,31,55,0.2970295157,0.4900563177,1,1.75,0,0,0,0,0
401426603,2022,11,2022-11-12,Charlotte,Middle Tennessee,Middle Tennessee,Charlotte,10,67,24,14,38,0.02361936266,0.4687973919,0,1.75,0,0,0,0,0
401426607,2022,11,2022-11-12,Rice,Western Kentucky,Western Kentucky,Rice,13.5,61,45,10,55,0.07694696909,0.4729387865,0,1.75,0,0,0,0,0
401426606,2022,11,2022-11-12,North Texas,UAB,UAB,North Texas,6.5,58,41,21,62,0.05737840477,0.4714187382,1,1.75,0,0,0,0,0
401415256,2022,11,2022-11-12,New Mexico,Air Force,Air Force,New Mexico,21,37,35,3,38,1.63140459,0.5930983074,1,1.75,0,0,0,3.637661137,3.30696467
401411164,2022,11,2022-11-13,North Carolina,Wake Forest,Wake Forest,North Carolina,4.5,79,34,36,70,0.002205517023,0.4671353279,0,1.75,0,0,0,0,0
401415657,2022,11,2022-11-12,UCF,Tulane,Tulane,UCF,1,54.5,31,38,69,0.07501285562,0.4727885304,1,1.75,0,0,0,0,0
401416640,2022,11,2022-11-10,Buffalo,Central Michigan,Central Michigan,Buffalo,2.5,54,31,27,58,0.08055702368,0.4732192523,1,1.75,0,0,0,0,0
401404035,2022,11,2022-11-12,Arizona State,Washington State,Washington State,Arizona State,9.5,59.5,28,18,46,0.06094583368,0.4716958188,0,1.75,0,0,0,0,0
401404142,2022,11,2022-11-12,Army,Troy,Troy,Army,8.5,45.5,10,9,19,0.2920575967,0.4896692915,0,1.75,0,0,0,0,0
401415260,2022,11,2022-11-13,San José State,San Diego State,San José State,San Diego State,2,41.5,27,43,70,0.3467370983,0.4939261298,1,1.75,0,0,0,0,0
401426373,2022,11,2022-11-12,App State,Marshall,App State,Marshall,2,47.5,21,28,49,0.1767529151,0.4806971822,1,1.75,0,0,0,0,0
401404036,2022,11,2022-11-13,California,Oregon State,Oregon State,California,11.5,47,38,10,48,0.3123275857,0.4912472133,1,1.75,0,0,0,0,0
401416641,2022,11,2022-11-10,Kent State,Bowling Green,Kent State,Bowling Green,2.5,55.5,40,6,46,0.06647621037,0.4721253878,0,1.75,0,0,0,0,0
401415656,2022,11,2022-11-12,SMU,South Florida,SMU,South Florida,17.5,72.5,41,23,64,0.02859732364,0.4691838419,0,1.75,0,0,0,0,0
401404033,2022,11,2022-11-12,Colorado,USC,USC,Colorado,34.5,66,55,17,72,0.4244653922,0.4999784065,1,1.75,0,0,0,0,0
401403945,2022,11,2022-11-12,Missouri,Tennessee,Tennessee,Missouri,19.5,57.5,66,24,90,0.2210171247,0.4841405692,1,1.75,0,0,0,0,0
401403944,2022,11,2022-11-13,Georgia,Mississippi State,Georgia,Mississippi State,16.5,53,45,19,64,0.2627818468,0.4873906062,1,1.75,0,0,0,0,0
401404037,2022,11,2022-11-13,Washington,Oregon,Oregon,Washington,12,74,34,37,71,0.01111529,0.4678268038,0,1.75,0,0,0,0,0
401426375,2022,11,2022-11-12,Texas State,South Alabama,South Alabama,Texas State,16.5,46,38,21,59,0.5300183562,0.5081969797,1,1.75,0,0,0,0,0
401411159,2022,11,2022-11-12,Virginia Tech,Duke,Duke,Virginia Tech,10,49.5,24,7,31,0.2106264032,0.4833321418,0,1.75,0,0,0,0,0
401415654,2022,11,2022-11-12,East Carolina,Cincinnati,Cincinnati,East Carolina,4.5,51.5,27,25,52,0.1166069138,0.4760206804,1,1.75,0,0,0,0,0
401415258,2022,11,2022-11-13,Wyoming,Colorado State,Wyoming,Colorado State,8.5,42.5,14,13,27,0.4010237738,0.4981530718,0,1.75,0,0,0,0,0
401404156,2022,11,2022-11-12,Liberty,UConn,Liberty,UConn,13.5,45,33,36,69,0.4521147206,0.5021313816,1,1.75,0,0,0,0,0
401416636,2022,11,2022-11-09,Ball State,Toledo,Toledo,Ball State,13.5,53.5,28,21,49,0.1851883901,0.4813532888,0,1.75,0,0,0,0,0
401404034,2022,11,2022-11-13,Arizona,UCLA,UCLA,Arizona,20,77.5,28,34,62,0.02024565358,0.4685355002,0,1.75,0,0,0,0,0
401416638,2022,11,2022-11-09,Ohio,Miami (OH),Ohio,Miami (OH),2.5,52,37,21,58,0.1035073905,0.4750025752,1,1.75,0,0,0,0,0
401405135,2022,11,2022-11-12,Wisconsin,Iowa,Wisconsin,Iowa,1.5,35.5,10,24,34,0.6424273271,0.5169454682,0,1.75,0,0,0,0,0
401403943,2022,11,2022-11-12,Alabama,Ole Miss,Alabama,Ole Miss,11,65.5,30,24,54,0.03248299411,0.4694855152,0,1.75,0,0,0,0,0
401403939,2022,11,2022-11-12,LSU,Arkansas,LSU,Arkansas,3.5,59,13,10,23,0.04290477785,0.4702947213,0,1.75,0,0,0,0,0
401405136,2022,11,2022-11-12,Northwestern,Minnesota,Minnesota,Northwestern,17,41,31,3,34,0.871655137,0.5347558905,0,1.75,0,0,0,0.5746842528,-0.5746842528
401404038,2022,11,2022-11-13,Stanford,Utah,Utah,Stanford,24,54,42,7,49,0.4916917072,0.5052130061,0,1.75,0,0,0,0,0
401426372,2022,11,2022-11-12,UL Monroe,Georgia State,Georgia State,UL Monroe,13.5,59.5,28,31,59,0.09236540748,0.4741367398,0,1.75,0,0,0,0,0
401414784,2022,11,2022-11-12,Massachusetts,Arkansas State,Arkansas State,Massachusetts,17.5,49.5,35,33,68,0.4131075498,0.499094,1,1.75,0,0,0,0,0
401411158,2022,11,2022-11-12,Louisville,Clemson,Clemson,Louisville,7,52,31,16,47,0.1258066013,0.4767357812,0,1.75,0,0,0,0,0
401416637,2022,11,2022-11-09,Eastern Michigan,Akron,Eastern Michigan,Akron,6.5,57.5,34,28,62,0.06122610877,0.4717175882,1,1.75,0,0,0,0,0
401405137,2022,11,2022-11-12,Nebraska,Michigan,Michigan,Nebraska,30.5,49.5,34,3,37,1.272952483,0.5657475258,0,1.75,0,0,0,2.201745103,-2.201745103
401403941,2022,11,2022-11-12,South Carolina,Florida,Florida,South Carolina,8,58,38,6,44,0.06446152128,0.4719688941,0,1.75,0,0,0,0,0
401411160,2022,11,2022-11-12,Miami,Georgia Tech,Georgia Tech,Miami,2,43.5,14,35,49,0.2786597157,0.4886264178,1,1.75,0,0,0,0,0
401415653,2022,11,2022-11-11,Tulsa,Memphis,Memphis,Tulsa,6.5,62.5,26,10,36,0.03142049093,0.4694030235,0,1.75,0,0,0,0,0
401415255,2022,11,2022-11-13,Boise State,Nevada,Boise State,Nevada,21,47.5,41,3,44,0.6834246237,0.5201343705,0,1.75,0,0,0,0,0
401403940,2022,11,2022-11-13,Texas A&M,Auburn,Auburn,Texas A&M,1.5,48.5,13,10,23,0.1566498632,0.4791337922,0,1.75,0,0,0,0,0
401415257,2022,11,2022-11-13,Utah State,Hawai'i,Utah State,Hawai'i,10.5,55,41,34,75,0.1167585014,0.4760324628,1,1.75,0,0,0,0,0
401426371,2022,11,2022-11-13,Southern Miss,Coastal Carolina,Coastal Carolina,Southern Miss,5,48,26,23,49,0.1807377959,0.4810071176,1,1.75,0,0,0,0,0
401411162,2022,11,2022-11-13,Florida State,Syracuse,Florida State,Syracuse,7,51,38,3,41,0.1417444631,0.4779748231,0,1.75,0,0,0,0,0
401405140,2022,11,2022-11-12,Maryland,Penn State,Penn State,Maryland,10.5,56.5,30,0,30,0.0975035351,0.4745360051,0,1.75,0,0,0,0,0
401403942,2022,11,2022-11-12,Vanderbilt,Kentucky,Kentucky,Vanderbilt,17,45.5,21,24,45,0.5801729018,0.5121011115,0,1.75,0,0,0,0,0
401405138,2022,11,2022-11-12,Rutgers,Michigan State,Michigan State,Rutgers,10,41,27,21,48,0.5148486429,0.5070159665,1,1.75,0,0,0,0,0
401426374,2022,11,2022-11-12,James Madison,Old Dominion,James Madison,Old Dominion,7.5,48,37,3,40,0.2073030932,0.4830735933,0,1.75,0,0,0,0,0
401404111,2022,11,2022-11-13,Kansas,Texas Tech,Texas Tech,Kansas,3.5,63.5,43,28,71,0.02303445038,0.4687519858,1,1.75,0,0,0,0,0
401416643,2022,12,2022-11-16,Ohio,Ball State,Ohio,Ball State,3.5,57.5,32,18,50,0.05240918843,0.4710328045,0,1.75,0,0,0,0,0
401416642,2022,12,2022-11-16,Bowling Green,Toledo,Toledo,Bowling Green,14.5,46.5,35,42,77,0.4242880212,0.499964595,1,1.75,0,0,0,0,0
401403952,2022,12,2022-11-20,New Mexico State,Missouri,Missouri,New Mexico State,29,46.5,45,14,59,1.431971871,0.5779281539,1,1.75,0,0,0,2.84122808,2.582934618
401416644,2022,12,2022-11-16,Eastern Michigan,Kent State,Kent State,Eastern Michigan,7.5,60,24,31,55,0.04767193329,0.4706649113,0,1.75,0,0,0,0,0
401405147,2022,12,2022-11-19,Penn State,Rutgers,Penn State,Rutgers,18.5,45,55,10,65,0.6906124406,0.5206933352,1,1.75,0,0,0,0,0
401416646,2022,12,2022-11-17,Miami (OH),Northern Illinois,Northern Illinois,Miami (OH),1,44,23,29,52,0.2625376364,0.4873715996,1,1.75,0,0,0,0,0
401404116,2022,12,2022-11-19,Texas,Kansas,Texas,Kansas,9,63.5,55,14,69,0.03429512748,0.4696262105,1,1.75,0,0,0,0,0
401426379,2022,12,2022-11-19,South Alabama,Southern Miss,South Alabama,Southern Miss,7.5,45,27,20,47,0.2891433013,0.4894424403,1,1.75,0,0,0,0,0
401415658,2022,12,2022-11-18,SMU,Tulane,Tulane,SMU,3.5,65,59,24,83,0.01858542828,0.4684066264,1,1.75,0,0,0,0,0
401411168,2022,12,2022-11-19,Georgia Tech,North Carolina,North Carolina,Georgia Tech,21,63,17,21,38,0.1417799803,0.4779775845,0,1.75,0,0,0,0,0
401415265,2022,12,2022-11-20,San José State,Utah State,Utah State,San José State,1,51,35,31,66,0.1160337927,0.4759761336,1,1.75,0,0,0,0,0
401404039,2022,12,2022-11-19,Washington State,Arizona,Washington State,Arizona,4,63,31,20,51,0.02519571194,0.4689197642,0,1.75,0,0,0,0,0
401415659,2022,12,2022-11-19,South Florida,Tulsa,Tulsa,South Florida,13.5,57.5,48,42,90,0.1171901998,0.4760660175,1,1.75,0,0,0,0,0
401426609,2022,12,2022-11-19,Florida International,UTEP,UTEP,Florida International,14,50,40,6,46,0.2836886339,0.4890178536,0,1.75,0,0,0,0,0
401415661,2022,12,2022-11-19,Navy,UCF,UCF,Navy,15.5,53,14,17,31,0.2381122344,0.4854707572,0,1.75,0,0,0,0,0
401403949,2022,12,2022-11-19,Georgia,Kentucky,Georgia,Kentucky,22.5,47.5,16,6,22,0.7779805316,0.5274839854,0,1.75,0,0,0,0.1929092327,-0.1929092327
401404041,2022,12,2022-11-19,Stanford,California,California,Stanford,5,46,27,20,47,0.2273339088,0.4846320649,1,1.75,0,0,0,0,0
401405142,2022,12,2022-11-19,Wisconsin,Nebraska,Wisconsin,Nebraska,10,40.5,15,14,29,0.5408653989,0.5090414149,0,1.75,0,0,0,0,0
401426380,2022,12,2022-11-19,Arkansas State,Texas State,Texas State,Arkansas State,6,50,16,13,29,0.1501972801,0.4786320495,0,1.75,0,0,0,0,0
401426376,2022,12,2022-11-19,Old Dominion,App State,App State,Old Dominion,16,50.5,27,14,41,0.3247179687,0.4922118144,0,1.75,0,0,0,0,0
401426613,2022,12,2022-11-19,Western Kentucky,Auburn,Auburn,Western Kentucky,5,54,41,17,58,0.08750636472,0.4737591852,1,1.75,0,0,0,0,0
401415262,2022,12,2022-11-20,Colorado State,Air Force,Air Force,Colorado State,21.5,43,24,12,36,1.051880426,0.5487119961,0,1.75,0,0,0,1.307379795,-1.307379795
401415266,2022,12,2022-11-20,UNLV,Hawai'i,UNLV,Hawai'i,11,56.5,25,31,56,0.1023360537,0.4749115459,0,1.75,0,0,0,0,0
401405143,2022,12,2022-11-19,Northwestern,Purdue,Purdue,Northwestern,17.5,44.5,17,9,26,0.6640920961,0.518630772,0,1.75,0,0,0,0,0
401426381,2022,12,2022-11-19,UL Monroe,Troy,Troy,UL Monroe,15,48.5,34,16,50,0.3629442649,0.4951880241,1,1.75,0,0,0,0,0
401405145,2022,12,2022-11-19,Illinois,Michigan,Michigan,Illinois,17,41.5,19,17,36,0.8342642815,0.5318545149,0,1.75,0,0,0,0.422362033,-0.422362033
401403955,2022,12,2022-11-19,Florida,Vanderbilt,Florida,Vanderbilt,14,58,24,31,55,0.1165087451,0.47601305,0,1.75,0,0,0,0,0
401426378,2022,12,2022-11-19,Georgia State,James Madison,James Madison,Georgia State,10,52,42,40,82,0.1586522133,0.4792894985,1,1.75,0,0,0,0,0
401415663,2022,12,2022-11-19,Cincinnati,Temple,Cincinnati,Temple,17,49,23,3,26,0.4144354974,0.4991974038,0,1.75,0,0,0,0,0
401411166,2022,12,2022-11-19,Louisiana,Florida State,Florida State,Louisiana,25,52.5,49,17,66,0.6197811095,0.5151834942,1,1.75,0,0,0,0,0
401403954,2022,12,2022-11-19,Massachusetts,Texas A&M,Texas A&M,Massachusetts,32,46,20,3,23,1.857647576,0.6101390704,0,1.75,1,1,-1,4.532301194,-4.532301194
401404165,2022,12,2022-11-19,Virginia Tech,Liberty,Liberty,Virginia Tech,10.5,46.5,22,23,45,0.3038125883,0.4905843433,0,1.75,0,0,0,0,0
401426608,2022,12,2022-11-19,Louisiana Tech,Charlotte,Louisiana Tech,Charlotte,2,66.5,21,26,47,0.01448884297,0.4680886463,0,1.75,0,0,0,0,0
401404143,2022,12,2022-11-19,UConn,Army,Army,UConn,10.5,45,34,17,51,0.3556491283,0.4946200161,1,1.75,0,0,0,0,0
401405146,2022,12,2022-11-19,Indiana,Michigan State,Michigan State,Indiana,12,47.5,31,39,70,0.3089790359,0.4909865346,1,1.75,0,0,0,0,0
401404117,2022,12,2022-11-19,Kansas State,West Virginia,Kansas State,West Virginia,8,54.5,48,31,79,0.09991128576,0.4747231115,1,1.75,0,0,0,0,0
401404040,2022,12,2022-11-19,Oregon State,Arizona State,Oregon State,Arizona State,7.5,53.5,31,7,38,0.1086840065,0.4754048867,0,1.75,0,0,0,0,0
401411169,2022,12,2022-11-19,Duke,Pittsburgh,Pittsburgh,Duke,7,49,28,26,54,0.1791006035,0.480879779,1,1.75,0,0,0,0,0
401404114,2022,12,2022-11-19,TCU,Baylor,TCU,Baylor,2,58,29,28,57,0.04759196519,0.4706587012,0,1.75,0,0,0,0,0
401426611,2022,12,2022-11-19,UTSA,Rice,UTSA,Rice,14,56,41,7,48,0.146874791,0.4783737111,0,1.75,0,0,0,0,0
401405144,2022,12,2022-11-19,Ohio State,Maryland,Ohio State,Maryland,26,62.5,43,30,73,0.2569108256,0.4869336809,1,1.75,0,0,0,0,0
401411165,2022,12,2022-11-19,Miami,Clemson,Clemson,Miami,19,47.5,40,10,50,0.5732534432,0.5115625473,1,1.75,0,0,0,0,0
401415660,2022,12,2022-11-19,Houston,East Carolina,East Carolina,Houston,6,66.5,3,42,45,0.01720317311,0.4682993325,0,1.75,0,0,0,0,0
401404132,2022,12,2022-11-19,Boston College,Notre Dame,Notre Dame,Boston College,20,42,44,0,44,1.014769528,0.5458425834,1,1.75,0,0,0,1.156735627,1.051577843
401426610,2022,12,2022-11-19,Florida Atlantic,Middle Tennessee,Florida Atlantic,Middle Tennessee,5.5,51,21,49,70,0.1297849977,0.4770450493,1,1.75,0,0,0,0,0
401411167,2022,12,2022-11-19,NC State,Louisville,Louisville,NC State,4,43,25,10,35,0.3063323271,0.4907804957,0,1.75,0,0,0,0,0
401405141,2022,12,2022-11-19,Iowa,Minnesota,Minnesota,Iowa,2,31.5,10,13,23,0.9468432424,0.5405844303,0,1.75,0,0,0,0.8806825921,-0.8806825921
401426377,2022,12,2022-11-19,Marshall,Georgia Southern,Marshall,Georgia Southern,6,52.5,23,10,33,0.1112136005,0.4756014885,0,1.75,0,0,0,0,0
401404115,2022,12,2022-11-20,Texas Tech,Iowa State,Iowa State,Texas Tech,3.5,47.5,10,14,24,0.1816713753,0.4810797311,0,1.75,0,0,0,0,0
401415261,2022,12,2022-11-20,Boise State,Wyoming,Boise State,Wyoming,14.5,44.5,20,17,37,0.5159481903,0.5071015721,0,1.75,0,0,0,0,0
401403953,2022,12,2022-11-20,Tennessee,South Carolina,Tennessee,South Carolina,22.5,67,38,63,101,0.1061309644,0.4752064686,1,1.75,0,0,0,0,0
401404118,2022,12,2022-11-20,Oklahoma State,Oklahoma,Oklahoma,Oklahoma State,7,67.5,28,13,41,0.01616898707,0.4682190579,0,1.75,0,0,0,0,0
401403947,2022,12,2022-11-20,Ole Miss,Arkansas,Ole Miss,Arkansas,1,68,27,42,69,0.01166527256,0.4678694904,1,1.75,0,0,0,0,0
401411171,2022,12,2022-11-20,Syracuse,Wake Forest,Wake Forest,Syracuse,9.5,58.5,45,35,80,0.06919959477,0.4723369371,1,1.75,0,0,0,0,0
401404044,2022,12,2022-11-20,USC,UCLA,USC,UCLA,2.5,77.5,48,45,93,0.002624323438,0.4671678287,1,1.75,0,0,0,0,0
401426612,2022,12,2022-11-20,UAB,LSU,LSU,UAB,15,50.5,41,10,51,0.2955222105,0.4899389844,1,1.75,0,0,0,0,0
401404042,2022,12,2022-11-20,Colorado,Washington,Washington,Colorado,30.5,60.5,54,7,61,0.4901804585,0.5050953387,1,1.75,0,0,0,0,0
401404043,2022,12,2022-11-20,Utah,Oregon,Oregon,Utah,1,61.5,20,17,37,0.02961686988,0.4692629951,0,1.75,0,0,0,0,0
401415263,2022,12,2022-11-20,Fresno State,Nevada,Fresno State,Nevada,22.5,54,41,14,55,0.4265865758,0.5001435778,1,1.75,0,0,0,0,0
401416648,2022,13,2022-11-23,Ball State,Miami (OH),Miami (OH),Ball State,2.5,45,18,17,35,0.2370423251,0.4853875016,0,1.75,0,0,0,0,0
401416649,2022,13,2022-11-23,Bowling Green,Ohio,Ohio,Bowling Green,5.5,52.5,38,14,52,0.1081540968,0.4753637025,0,1.75,0,0,0,0,0
401416651,2022,13,2022-11-25,Toledo,Western Michigan,Toledo,Western Michigan,8.5,50.5,14,20,34,0.1670976884,0.4799462684,0,1.75,0,0,0,0,0
401415269,2022,13,2022-11-25,Utah State,Boise State,Boise State,Utah State,16.5,52,42,23,65,0.2917695755,0.4896468716,1,1.75,0,0,0,0,0
401415268,2022,13,2022-11-25,New Mexico,Colorado State,Colorado State,New Mexico,7,36,17,0,17,0.7074036102,0.5219989496,0,1.75,0,0,0,0,0
401415270,2022,13,2022-11-26,Wyoming,Fresno State,Fresno State,Wyoming,14,50.5,30,0,30,0.2691000223,0.4878823507,0,1.75,0,0,0,0,0
401405150,2022,13,2022-11-26,Minnesota,Wisconsin,Wisconsin,Minnesota,3,36.5,16,23,39,0.5913482285,0.5129708769,1,1.75,0,0,0,0,0
401404047,2022,13,2022-11-26,Oregon,Oregon State,Oregon State,Oregon,1,57,38,34,72,0.054299245,0.4711795923,1,1.75,0,0,0,0,0
401426615,2022,13,2022-11-26,Western Kentucky,Florida Atlantic,Western Kentucky,Florida Atlantic,7.5,62,32,31,63,0.03649699884,0.4697971705,1,1.75,0,0,0,0,0
401426618,2022,13,2022-11-26,UTEP,UTSA,UTSA,UTEP,16.5,56.5,34,31,65,0.1800502625,0.4809536419,1,1.75,0,0,0,0,0
401426383,2022,13,2022-11-26,Coastal Carolina,James Madison,James Madison,Coastal Carolina,15.5,53,47,7,54,0.2381122344,0.4854707572,1,1.75,0,0,0,0,0
401416653,2022,13,2022-11-26,Kent State,Buffalo,Buffalo,Kent State,4.5,51,27,30,57,0.1239229868,0.4765893598,1,1.75,0,0,0,0,0
401405152,2022,13,2022-11-26,Rutgers,Maryland,Maryland,Rutgers,14.5,48.5,37,0,37,0.3469018999,0.4939389611,0,1.75,0,0,0,0,0
401405151,2022,13,2022-11-26,Purdue,Indiana,Purdue,Indiana,10,53,30,16,46,0.1412738159,0.4779382309,0,1.75,0,0,0,0,0
401403960,2022,13,2022-11-26,Louisville,Kentucky,Kentucky,Louisville,3.5,42.5,26,13,39,0.319151767,0.4917784752,0,1.75,0,0,0,0,0
401426386,2022,13,2022-11-26,Louisiana,Texas State,Louisiana,Texas State,5,44,41,13,54,0.2842003159,0.4890576819,1,1.75,0,0,0,0,0
401415267,2022,13,2022-11-27,Air Force,San Diego State,Air Force,San Diego State,2,43.5,13,3,16,0.2786597157,0.4886264178,0,1.75,0,0,0,0,0
401411175,2022,13,2022-11-27,Pittsburgh,Miami,Pittsburgh,Miami,4,44,42,16,58,0.2743877135,0.4882939066,1,1.75,0,0,0,0,0
401404133,2022,13,2022-11-27,Notre Dame,USC,USC,Notre Dame,4.5,62.5,38,27,65,0.02765394277,0.4691106029,1,1.75,0,0,0,0,0
401411173,2022,13,2022-11-27,Syracuse,Boston College,Syracuse,Boston College,10.5,47,32,23,55,0.288058262,0.4893579808,1,1.75,0,0,0,0,0
401403959,2022,13,2022-11-26,Georgia Tech,Georgia,Georgia,Georgia Tech,36.5,49,37,14,51,2.065980823,0.6256466081,1,1.75,1,1,0.9090909091,5.346446927,4.860406297
401404144,2022,13,2022-11-26,Army,Massachusetts,Army,Massachusetts,20,45,44,7,51,0.7839005892,0.5279438529,1,1.75,0,0,0,0.217052279,0.1973202536
401404121,2022,13,2022-11-27,Kansas,Kansas State,Kansas State,Kansas,12,62,47,27,74,0.05747952576,0.471426592,1,1.75,0,0,0,0,0
401405153,2022,13,2022-11-26,Michigan,Ohio State,Ohio State,Michigan,9,56,23,45,68,0.09030115887,0.4739763419,1,1.75,0,0,0,0,0
401403962,2022,13,2022-11-26,South Carolina,Clemson,Clemson,South Carolina,14,53,30,31,61,0.2055145712,0.4829344519,1,1.75,0,0,0,0,0
401411174,2022,13,2022-11-26,Wake Forest,Duke,Wake Forest,Duke,3,67.5,31,34,65,0.01269669468,0.4679495448,0,1.75,0,0,0,0,0
401426617,2022,13,2022-11-26,Rice,North Texas,North Texas,Rice,14.5,57,21,17,38,0.1379620752,0.4776807528,0,1.75,0,0,0,0,0
401411172,2022,13,2022-11-25,NC State,North Carolina,North Carolina,NC State,6.5,56,27,30,57,0.07421025691,0.4727261798,1,1.75,0,0,0,0,0
401415667,2022,13,2022-11-27,UCF,South Florida,UCF,South Florida,20,67.5,46,39,85,0.07436835374,0.4727384617,1,1.75,0,0,0,0,0
401426616,2022,13,2022-11-26,UAB,Louisiana Tech,UAB,Louisiana Tech,18,55.5,37,27,64,0.2344008032,0.4851819527,1,1.75,0,0,0,0,0
401415271,2022,13,2022-11-26,Hawai'i,San José State,San José State,Hawai'i,15,58,27,14,41,0.1296396359,0.4770337491,0,1.75,0,0,0,0,0
401404048,2022,13,2022-11-26,Utah,Colorado,Utah,Colorado,29.5,52,63,21,84,0.9574614842,0.5414068772,1,1.75,0,0,0,0.9238610542,0.8398736857
401426382,2022,13,2022-11-26,App State,Georgia Southern,App State,Georgia Southern,6.5,66,48,51,99,0.01922833225,0.468456531,1,1.75,0,0,0,0,0
